benchmark_number,name,iterations,cycles_per_tuple
0,bench0_unpack_0bw_8ow_512crw_1uf,3000000,0.0153683
1,bench1_unpack_1bw_8ow_512crw_1uf,3000000,0.0206186
2,bench2_unpack_2bw_8ow_512crw_1uf,3000000,0.0192395
3,bench3_unpack_3bw_8ow_512crw_1uf,3000000,0.0252301
4,bench4_unpack_4bw_8ow_512crw_1uf,3000000,0.0219373
5,bench5_unpack_5bw_8ow_512crw_1uf,3000000,0.0305337
6,bench6_unpack_6bw_8ow_512crw_1uf,3000000,0.0298552
7,bench7_unpack_7bw_8ow_512crw_1uf,3000000,0.0356791
8,bench8_unpack_8bw_8ow_512crw_1uf,3000000,0.0268216
9,bench9_unpack_0bw_16ow_512crw_1uf,3000000,0.0276386
10,bench10_unpack_1bw_16ow_512crw_1uf,3000000,0.0419495
11,bench11_unpack_2bw_16ow_512crw_1uf,3000000,0.0408898
12,bench12_unpack_3bw_16ow_512crw_1uf,3000000,0.0467041
13,bench13_unpack_4bw_16ow_512crw_1uf,3000000,0.0381482
14,bench14_unpack_5bw_16ow_512crw_1uf,3000000,0.0515696
15,bench15_unpack_6bw_16ow_512crw_1uf,3000000,0.0508911
16,bench16_unpack_7bw_16ow_512crw_1uf,3000000,0.0571496
17,bench17_unpack_8bw_16ow_512crw_1uf,3000000,0.0458717
18,bench18_unpack_9bw_16ow_512crw_1uf,3000000,0.0614639
19,bench19_unpack_10bw_16ow_512crw_1uf,3000000,0.0597426
20,bench20_unpack_11bw_16ow_512crw_1uf,3000000,0.0670029
21,bench21_unpack_12bw_16ow_512crw_1uf,3000000,0.0557672
22,bench22_unpack_13bw_16ow_512crw_1uf,3000000,0.0721836
23,bench23_unpack_14bw_16ow_512crw_1uf,3000000,0.0712219
24,bench24_unpack_15bw_16ow_512crw_1uf,3000000,0.0781074
25,bench25_unpack_16bw_16ow_512crw_1uf,3000000,0.0561968
26,bench26_unpack_0bw_32ow_512crw_1uf,3000000,0.0543678
27,bench27_unpack_1bw_32ow_512crw_1uf,3000000,0.0845074
28,bench28_unpack_2bw_32ow_512crw_1uf,3000000,0.0831343
29,bench29_unpack_3bw_32ow_512crw_1uf,3000000,0.0894412
30,bench30_unpack_4bw_32ow_512crw_1uf,3000000,0.0804388
31,bench31_unpack_5bw_32ow_512crw_1uf,3000000,0.0946809
32,bench32_unpack_6bw_32ow_512crw_1uf,3000000,0.093604
33,bench33_unpack_7bw_32ow_512crw_1uf,3000000,0.0999606
34,bench34_unpack_8bw_32ow_512crw_1uf,3000000,0.077826
35,bench35_unpack_9bw_32ow_512crw_1uf,3000000,0.10431
36,bench36_unpack_10bw_32ow_512crw_1uf,3000000,0.102638
37,bench37_unpack_11bw_32ow_512crw_1uf,3000000,0.109837
38,bench38_unpack_12bw_32ow_512crw_1uf,3000000,0.0980116
39,bench39_unpack_13bw_32ow_512crw_1uf,3000000,0.11504
40,bench40_unpack_14bw_32ow_512crw_1uf,3000000,0.113188
41,bench41_unpack_15bw_32ow_512crw_1uf,3000000,0.120952
42,bench42_unpack_16bw_32ow_512crw_1uf,3000000,0.0930009
43,bench43_unpack_17bw_32ow_512crw_1uf,3000000,0.126544
44,bench44_unpack_18bw_32ow_512crw_1uf,3000000,0.122264
45,bench45_unpack_19bw_32ow_512crw_1uf,3000000,0.13406
46,bench46_unpack_20bw_32ow_512crw_1uf,3000000,0.116084
47,bench47_unpack_21bw_32ow_512crw_1uf,3000000,0.146581
48,bench48_unpack_22bw_32ow_512crw_1uf,3000000,0.133355
49,bench49_unpack_23bw_32ow_512crw_1uf,3000000,0.161808
50,bench50_unpack_24bw_32ow_512crw_1uf,3000000,0.0977213
51,bench51_unpack_25bw_32ow_512crw_1uf,3000000,0.17674
52,bench52_unpack_26bw_32ow_512crw_1uf,3000000,0.142477
53,bench53_unpack_27bw_32ow_512crw_1uf,3000000,0.194818
54,bench54_unpack_28bw_32ow_512crw_1uf,3000000,0.13358
55,bench55_unpack_29bw_32ow_512crw_1uf,3000000,0.214116
56,bench56_unpack_30bw_32ow_512crw_1uf,3000000,0.1533
57,bench57_unpack_31bw_32ow_512crw_1uf,3000000,0.219697
58,bench58_unpack_32bw_32ow_512crw_1uf,3000000,0.137034
59,bench59_unpack_0bw_64ow_512crw_1uf,3000000,0.107963
60,bench60_unpack_1bw_64ow_512crw_1uf,3000000,0.16968
61,bench61_unpack_2bw_64ow_512crw_1uf,3000000,0.167329
62,bench62_unpack_3bw_64ow_512crw_1uf,3000000,0.172342
63,bench63_unpack_4bw_64ow_512crw_1uf,3000000,0.162765
64,bench64_unpack_5bw_64ow_512crw_1uf,3000000,0.175982
65,bench65_unpack_6bw_64ow_512crw_1uf,3000000,0.174958
66,bench66_unpack_7bw_64ow_512crw_1uf,3000000,0.180174
67,bench67_unpack_8bw_64ow_512crw_1uf,3000000,0.131746
68,bench68_unpack_9bw_64ow_512crw_1uf,3000000,0.183759
69,bench69_unpack_10bw_64ow_512crw_1uf,3000000,0.182118
70,bench70_unpack_11bw_64ow_512crw_1uf,3000000,0.187263
71,bench71_unpack_12bw_64ow_512crw_1uf,3000000,0.17718
72,bench72_unpack_13bw_64ow_512crw_1uf,3000000,0.190809
73,bench73_unpack_14bw_64ow_512crw_1uf,3000000,0.189442
74,bench74_unpack_15bw_64ow_512crw_1uf,3000000,0.194344
75,bench75_unpack_16bw_64ow_512crw_1uf,3000000,0.149848
76,bench76_unpack_17bw_64ow_512crw_1uf,3000000,0.197453
77,bench77_unpack_18bw_64ow_512crw_1uf,3000000,0.196112
78,bench78_unpack_19bw_64ow_512crw_1uf,3000000,0.201466
79,bench79_unpack_20bw_64ow_512crw_1uf,3000000,0.191174
80,bench80_unpack_21bw_64ow_512crw_1uf,3000000,0.203482
81,bench81_unpack_22bw_64ow_512crw_1uf,3000000,0.202826
82,bench82_unpack_23bw_64ow_512crw_1uf,3000000,0.208441
83,bench83_unpack_24bw_64ow_512crw_1uf,3000000,0.171427
84,bench84_unpack_25bw_64ow_512crw_1uf,3000000,0.211923
